regime,ticker,observations,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio_rf0,win_rate,conditional_cumulative_return
Calm / easing,GLD,619,0.200157814271794,0.1486567573567865,-0.10127740838500265,1.3464427573339395,0.5573505654281099,0.5908175571077479
Calm / easing,IEF,619,0.004574188842986657,0.06776203186254208,-0.04385590061168965,0.06750371435534248,0.4894991922455573,0.005622908411588412
Calm / easing,SPY,619,0.11318632210504913,0.11444547400637765,-0.05658016322292159,0.9889978008107305,0.568659127625202,0.29937389381224455
Tightening,GLD,108,0.14048097896757042,0.14276731680404273,-0.05886614412466051,0.9839855655506193,0.49074074074074076,0.057460587405818275
Tightening,IEF,108,-0.00983279306826279,0.08205238790891445,-0.04100644077764537,-0.11983555041905761,0.49074074074074076,-0.0056267967300005495
Tightening,SPY,108,-0.06361811714711282,0.13813594519146838,-0.04968116292638536,-0.46054715924180784,0.5185185185185185,-0.030845562666816262
Elevated risk,GLD,322,0.3150540141901176,0.16192847426106122,-0.077461937199095,1.9456368969560427,0.5527950310559007,0.47062168433894347
Elevated risk,IEF,322,-0.010621183536957112,0.09270706656368913,-0.06929010822361148,-0.11456714067918901,0.5062111801242236,-0.018863905719950447
Elevated risk,SPY,322,0.13145710076549563,0.2232747546488708,-0.1334475368069401,0.5887683136063877,0.5217391304347826,0.14580464011822158
Stress,GLD,62,-0.22120406996703704,0.22893680664582852,-0.06589731856912096,-0.9662232701150836,0.43548387096774194,-0.05896147121502282
Stress,IEF,62,-0.20865931517451386,0.11062611987995359,-0.03536376789468654,-1.8861668058225436,0.43548387096774194,-0.05146524443861822
Stress,SPY,62,0.6679405293124097,0.36394665220032313,-0.0749393429561197,1.835270431186059,0.4838709677419355,0.15995145017738222
