scenario,vix_elevated,vix_stress,yield_tightening_pp,is_baseline,regime,ticker,observations,annualized_return,annualized_volatility,sharpe_ratio_rf0
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Calm / easing,GLD,491,0.20370574552575413,0.1529700485266327,1.3316707910325865
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Calm / easing,IEF,491,-0.014928986554339335,0.06637704902470641,-0.22491187501846563
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Calm / easing,SPY,491,0.07077489130892985,0.11384445842257344,0.6216806007915127
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Tightening,GLD,236,0.16546657504064438,0.13640461187968167,1.213057042283859
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Tightening,IEF,236,0.038557684917868304,0.07711342660246148,0.5000125998374132
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Tightening,SPY,236,0.12051315719682927,0.12708368478962417,0.948297630780286
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Elevated risk,GLD,322,0.315054014190116,0.16192847426106063,1.9456368969560403
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Elevated risk,IEF,322,-0.010621183536957925,0.09270706656368852,-0.11456714067919854
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Elevated risk,SPY,322,0.1314571007654947,0.22327475464887012,0.5887683136063853
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Stress,GLD,62,-0.22120406996703484,0.22893680664582797,-0.9662232701150764
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Stress,IEF,62,-0.20865931517451244,0.11062611987995301,-1.8861668058225407
VIX 20/30; yield 0.25pp,20.0,30.0,0.25,False,Stress,SPY,62,0.6679405293124097,0.3639466522003225,1.835270431186062
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Calm / easing,GLD,619,0.2001578142717927,0.14865675735678593,1.3464427573339357
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Calm / easing,IEF,619,0.004574188842986804,0.06776203186254146,0.06750371435534529
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Calm / easing,SPY,619,0.1131863221050475,0.11444547400637711,0.9889978008107211
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Tightening,GLD,108,0.14048097896757122,0.14276731680404212,0.9839855655506292
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Tightening,IEF,108,-0.009832793068264114,0.08205238790891385,-0.11983555041907462
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Tightening,SPY,108,-0.06361811714711246,0.13813594519146774,-0.46054715924180734
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Elevated risk,GLD,322,0.315054014190116,0.16192847426106063,1.9456368969560403
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Elevated risk,IEF,322,-0.010621183536957925,0.09270706656368852,-0.11456714067919854
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Elevated risk,SPY,322,0.1314571007654947,0.22327475464887012,0.5887683136063853
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Stress,GLD,62,-0.22120406996703484,0.22893680664582797,-0.9662232701150764
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Stress,IEF,62,-0.20865931517451244,0.11062611987995301,-1.8861668058225407
VIX 20/30; yield 0.50pp,20.0,30.0,0.5,True,Stress,SPY,62,0.6679405293124097,0.3639466522003225,1.835270431186062
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Calm / easing,GLD,694,0.18361482517531466,0.14787427151199486,1.2416955518893
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Calm / easing,IEF,694,0.006164824872366328,0.0682396777808287,0.09034076761274329
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Calm / easing,SPY,694,0.10006029883255932,0.11696062343808217,0.8555041508096123
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Tightening,GLD,33,0.35275588154754517,0.1459919513131775,2.4162693790620278
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Tightening,IEF,33,-0.07602749148442185,0.10158495885869395,-0.7484128786248476
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Tightening,SPY,33,-0.18940214117151294,0.143285590084805,-1.3218505856688967
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Elevated risk,GLD,322,0.315054014190116,0.16192847426106063,1.9456368969560403
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Elevated risk,IEF,322,-0.010621183536957925,0.09270706656368852,-0.11456714067919854
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Elevated risk,SPY,322,0.1314571007654947,0.22327475464887012,0.5887683136063853
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Stress,GLD,62,-0.22120406996703484,0.22893680664582797,-0.9662232701150764
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Stress,IEF,62,-0.20865931517451244,0.11062611987995301,-1.8861668058225407
VIX 20/30; yield 0.75pp,20.0,30.0,0.75,False,Stress,SPY,62,0.6679405293124097,0.3639466522003225,1.835270431186062
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Calm / easing,GLD,645,0.2561541487533985,0.15627956267591198,1.6390764369145536
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Calm / easing,IEF,645,-0.006484816412546062,0.07073913085695911,-0.09167226588716428
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Calm / easing,SPY,645,0.12496392687028038,0.13834602891726885,0.903270790266116
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Tightening,GLD,303,0.21265657593130466,0.1406648775052754,1.5117958349150045
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Tightening,IEF,303,0.051698045885146364,0.08175750890387835,0.6323339174378141
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Tightening,SPY,303,0.048751049167793874,0.14711892630960974,0.3313717030886833
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Elevated risk,GLD,155,-0.05738198680841015,0.1760573751332357,-0.3259277651105779
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Elevated risk,IEF,155,-0.10433647482666787,0.10550191885371071,-0.9889533381031785
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Elevated risk,SPY,155,0.09922960072234895,0.2827191074969338,0.3509830007631342
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Stress,GLD,8,0.7552765620218512,0.37373326401439405,2.020897347774648
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Stress,IEF,8,-1.2371331395321923,0.09290791569357316,-13.315691459621993
VIX 25/35; yield 0.25pp,25.0,35.0,0.25,False,Stress,SPY,8,4.522398394232311,0.5992448439905594,7.546829045897568
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Calm / easing,GLD,794,0.25665677387055896,0.1537722717784855,1.6690705736615656
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Calm / easing,IEF,794,0.019441086167474926,0.07228485564241159,0.2689510270816434
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Calm / easing,SPY,794,0.13536073517382718,0.13879307957679224,0.9752700609177997
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Tightening,GLD,154,0.16797980519417866,0.13886742898486873,1.2096415006897123
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Tightening,IEF,154,-0.025678059090051594,0.08477075436146649,-0.3029117681383268
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Tightening,SPY,154,-0.07859170778471682,0.15270439346191447,-0.5146656622182788
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Elevated risk,GLD,155,-0.05738198680841015,0.1760573751332357,-0.3259277651105779
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Elevated risk,IEF,155,-0.10433647482666787,0.10550191885371071,-0.9889533381031785
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Elevated risk,SPY,155,0.09922960072234895,0.2827191074969338,0.3509830007631342
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Stress,GLD,8,0.7552765620218512,0.37373326401439405,2.020897347774648
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Stress,IEF,8,-1.2371331395321923,0.09290791569357316,-13.315691459621993
VIX 25/35; yield 0.50pp,25.0,35.0,0.5,False,Stress,SPY,8,4.522398394232311,0.5992448439905594,7.546829045897568
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Calm / easing,GLD,877,0.24913953237810987,0.15263004106896155,1.6323099347496293
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Calm / easing,IEF,877,0.023130100276879843,0.07281422383179424,0.3176590926837582
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Calm / easing,SPY,877,0.12664746010321065,0.13924931373025032,0.9095015028120598
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Tightening,GLD,71,0.15716899376795673,0.13608142548868055,1.154962870234118
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Tightening,IEF,71,-0.12399009331995042,0.09211027696612017,-1.3461048799750783
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Tightening,SPY,71,-0.22107777156821665,0.16255417827327842,-1.3600251554072706
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Elevated risk,GLD,155,-0.05738198680841015,0.1760573751332357,-0.3259277651105779
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Elevated risk,IEF,155,-0.10433647482666787,0.10550191885371071,-0.9889533381031785
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Elevated risk,SPY,155,0.09922960072234895,0.2827191074969338,0.3509830007631342
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Stress,GLD,8,0.7552765620218512,0.37373326401439405,2.020897347774648
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Stress,IEF,8,-1.2371331395321923,0.09290791569357316,-13.315691459621993
VIX 25/35; yield 0.75pp,25.0,35.0,0.75,False,Stress,SPY,8,4.522398394232311,0.5992448439905594,7.546829045897568
